geoid,layer,Median monthly housing costs,% with 4year college degree,% unemployed,% manufacturing,% below poverty,% structures more than 30 years old,% households moved <10 years ago,% > 60 years old,% service industry,% vacant housing,% owner occupied housing,% multiunit structures,% < 18 years old,% black,% white,% Hispanic,% Asian,% foreign born,% health insurance,% without health insurance,Population,Housing units,Median Age,Median Age - Male,Median Age - Female,% male,% female,% male!!under 5 years,% male!!5 to 9 years,% male!!10 to 14 years,% male!!15 to 17 years,% male!!18 and 19 years,% male!!20 years,% male!!21 years,% male!!22 to 24 years,% male!!25 to 29 years,% male!!30 to 34 years,% male!!35 to 39 years,% male!!40 to 44 years,% male!!45 to 49 years,% male!!50 to 54 years,% male!!55 to 59 years,% male!!60 and 61 years,% male!!62 to 64 years,% male!!65 and 66 years,% male!!67 to 69 years,% male!!70 to 74 years,% male!!75 to 79 years,% male!!80 to 84 years,% male!!85 years and over,% female!!under 5 years,% female!!5 to 9 years,% female!!10 to 14 years,% female!!15 to 17 years,% female!!18 and 19 years,% female!!20 years,% female!!21 years,% female!!22 to 24 years,% female!!25 to 29 years,% female!!30 to 34 years,% female!!35 to 39 years,% female!!40 to 44 years,% female!!45 to 49 years,% female!!50 to 54 years,% female!!55 to 59 years,% female!!60 and 61 years,% female!!62 to 64 years,% female!!65 and 66 years,% female!!67 to 69 years,% female!!70 to 74 years,% female!!75 to 79 years,% female!!80 to 84 years,% female!!85 years and over,% whiteÂ alone,% blackÂ or african american alone,% American Indian and Alaska Native alone,% Asian alone,% Native Hawaiian and other Pacific Islander alone,% some other race alone,% Not Hispanic or Latino,% Hispanic or Latino,% total - foreign born,% foreign born - europe,% foreign born - asia,% foreign born - latin america,% same house 1 year ago,% moved within same county,% moved from different county within same state,% moved from different state,% moved from abroad,% householder lived in owner-occupied housing units,% householder lived in renter-occupied housing units,% different house in united states 1 year ago,"% car, truck, or van",% public transportation,% bicycle,% walked,% walk or bicycle to work,"% taxicab, motorcycle, bicycle, walked, or other means",% living in a place,% living in a place!!worked in place of residence,% living in a place!!worked outside place of residence,% not living in a place,less than 10 minutes,10 to 14 minutes,15 to 19 minutes,20 to 24 minutes,25 to 29 minutes,30 to 34 minutes,35 to 44 minutes,45 to 59 minutes,60 or more minutes,% no vehicle available,% 1 vehicle available,% 2 vehicles available,% 3 vehicles available,% 4 or more vehicles available,% never married,% now married,% separated,% widowed,% divorced,% speak only english,% speak spanish,% other languages,% income in the past 12 months below poverty level,Median income in the past 12 months,Median household income,Median earnings in the past 12 months,Median gross rent,"% management, business, science, and arts occupations",% service occupations,% sales and office occupations,"% natural resources, construction, and maintenance occupation","% production, transportation, and material moving occupations",% military specific occupations,"% agriculture, forestry, fishing and hunting, and mining",% construction,% wholesale trade,% retail trade,"% transportation and warehousing, and utilities",% information,"% finance and insurance, and real estate and rental and leasing","% professional, scientific, and management, and administrative and waste management services","% educational services, and health care and social assistance","% arts, entertainment, and recreation, and accommodation and food services",% public administration,% armed forces,% median monthly housing costs,% less than high school graduate,% high school graduate (includes equivalency),% some college or associate's degree,% bachelor's degree,% graduate or professional degree,% in labor force,% in labor force!!unemployed,% not in labor force,% in labor force!!employed!!with health insurance coverage,% in labor force!!employed!!no health insurance coverage,% in labor force!!unemployed!!with health insurance coverage,% in labor force!!unemployed!!no health insurance coverage,% not in labor force!!with health insurance coverage,% not in labor force!!no health insurance coverage,% total!!now married (except separated)!!female,% now married (except separated)!!female!!in labor force,% built 2014 or later,% built 2010 to 2013,% built 2000 to 2009,% built 1990 to 1999,% built 1980 to 1989,% built 1970 to 1979,% built 1960 to 1969,% built 1950 to 1959,% built 1940 to 1949,% built 1939 or earlier,Median year structure built,Pop in occupied housing units,% pop in owner occupied,% pop in owner occupied!!moved in 2017 or later,% pop in owner occupied!!moved in 2015 to 2016,% pop in owner occupied!!moved in 2010 to 2014,% pop in renter occupied,% pop in renter occupied!!moved in 2017 or later,% pop in renter occupied!!moved in 2015 to 2016,% pop in renter occupied!!moved in 2010 to 2014,% occupied,% vacant,% owner occupied,% renter occupied,% family households,% family households!!married-couple family,% married-couple family!!1-unit structures,% family households!!married-couple family!!2-or-more-unit structures,% nonfamily households!!1-unit structures,% nonfamily households!!2-or-more-unit structures,% veteran,% nonveteran,"% housing units 1-unit, detached","% housing units 1-unit, attached",% housing units 2 units,% housing units 3 or 4 units,% housing units 5 to 9 units,% housing units 10 to 19 units,% housing units 20 or more units,% housing units mobile home,"% housing units boat, rv, van, etc",% housing units two or more
17031806900,2018,1474,28.96586345,1.953519704,3.437771976,8.879242305,67.75580396,59.05496244,34.37253354,13.794604,4.686156492,67.74921065,54.39783491,16.0023678,1.006314128,56.90607735,12.98342541,31.43251776,40.86424625,92.48905355,7.510946447,250,150,50.3,43.1,54.4,47.09944751,52.90055249,3.867403315,3.05823209,5.739421868,2.094679514,0,0,1.005446167,2.639296188,11.98156682,8.294930876,5.655634688,2.848764139,6.242144952,5.404273146,5.529953917,2.052785924,5.99078341,4.692082111,3.267700042,6.451612903,4.063678257,1.885211563,2.890657729,3.058560239,3.953748601,2.909362178,3.319656844,1.305483029,0,0,5.632226781,3.916449086,6.751212234,5.445729206,5.445729206,0.559492727,8.91458411,11.67474823,4.886236479,6.191719508,6.378217083,2.387168967,6.975009325,3.767251026,0.484893696,6.042521447,56.90607735,1.006314128,0,31.43251776,0,0.276243094,87.01657459,12.98342541,2071,32.01352004,61.08160309,5.794302269,0,10.44065105,1.587931719,1.250496229,0.555776102,65.3540175,34.6459825,0,83.42036554,5.526544822,2.306353351,3.698868581,6.005221932,0,100,13.96866841,86.03133159,0,4.124656279,15.26122823,7.928505958,16.08615949,2.887259395,22.82309808,0.733272227,15.35288726,14.80293309,11.59224177,36.53585927,41.40730717,6.314839874,4.149751917,24.72702457,55.57324841,1.842584167,10.53230209,7.324840764,46.47181628,7.056367432,46.47181628,8.879242305,32992,75186,43705,1726,50.34812881,13.794604,25.54395126,1.610095735,8.703220191,0,0,3.220191471,7.26718886,15.10008703,7.397737163,1.82767624,12.40208877,8.790252393,27.58920801,6.83202785,2.001740644,0,1474,9.312248996,17.2439759,26.15461847,28.96586345,18.32329317,75.44627821,2.589285714,729,92.99107143,4.419642857,50,50,86.96844993,13.03155007,1218,54.02298851,0,1.24677558,25.23645744,1.54772141,4.213241617,18.65864144,30.65348237,15.77815993,0.644883921,2.020636285,1970,5058,65.28272044,4.603270745,3.755299818,36.12961841,34.71727956,2.84738041,20.33029613,63.26879271,95.31384351,4.686156492,67.74921065,32.25078935,57.28461885,46.54939107,26.02616148,20.52322959,8.840775823,33.87460532,1.057082452,98.94291755,37.40326741,5.760963027,0,0,2.665520206,1.203783319,52.96646604,0,0,54.17024936
17031807000,2018,1196,20.40487693,5.667701863,12.87415513,14.97643302,92.13851193,66.30682682,18.24936841,20.43772127,6.083294338,42.60089686,50.02491281,28.50349235,13.76133155,50.09659682,11.85911725,30.91098232,48.71451925,82.5310559,17.4689441,350,100,34.9,37.8,34.1,48.37271511,51.62728489,3.447763412,6.574500768,8.387096774,2.273425499,3.901689708,1.505376344,0.64516129,3.870967742,5.74500768,8.847926267,4.362519201,8.479262673,7.926267281,8.509984639,4.639016897,3.072196621,2.42703533,1.382488479,3.502304147,3.010752688,2.703533026,0.215053763,0.89093702,8.57800806,3.281519862,11.88831318,8.635578584,2.677029361,0.460564191,0.460564191,0.460564191,8.606793322,6.332757628,7.25388601,7.426597582,6.073690271,3.166378814,5.46919977,3.598157743,2.849740933,1.237766264,1.611974669,5.872193437,1.151410478,1.439263097,1.468048359,50.09659682,13.76133155,0,30.91098232,0,3.49234656,88.14088275,11.85911725,3278,10.5552166,72.23917023,8.755338621,0,8.382242287,0.526711813,2.061700527,0.782543266,43.84722008,56.15277992,0,80.30254265,9.237206308,0.482780818,4.505954297,4.988735114,2.156420985,100,19.34341809,80.65658191,0,12.41677763,13.81491345,10.55259654,11.41810919,6.025299601,14.38082557,6.258322237,12.58322237,12.54993342,9.466865969,38.4653712,40.25909317,8.968609865,2.840059791,35.66055931,53.1533269,0.675024108,4.648023144,5.863066538,33.81190515,10.22745604,55.96063881,14.97643302,27005,60542,29814,1170,31.31638236,20.43772127,19.82619891,9.462504023,18.95719343,0,0,8.17508851,1.126488574,14.64435146,8.271644673,0.869005472,4.119729643,4.377212745,23.04473769,12.1660766,1.898937882,0,1196,13.52657005,29.35357718,23.32643202,20.40487693,13.38854382,80.90062112,7.005758157,738,78.95073576,14.04350608,61.18721461,38.81278539,79.53929539,20.46070461,1356,62.46312684,0,1.403837155,2.012166589,3.743565746,0.701918577,1.450631727,14.31913898,47.40290126,19.9344876,9.031352363,1954,6577,43.91059754,1.315789474,0.900277008,40.20083102,56.08940246,9.785849824,14.25860667,60.96503117,93.91670566,6.083294338,42.60089686,57.39910314,72.54608869,54.90782262,26.95565521,27.95216741,5.381165919,22.07274539,1.662855955,98.33714404,27.56200281,7.908282639,4.86663547,30.93121198,15.62938699,4.398689752,8.70379036,0,0,48.90032756
17031801901,2018,1619,31.56049094,3.249630724,6.156901688,6.650998825,49.12978618,55.25264395,42.3798627,15.69016882,9.099950273,83.58862144,31.18161926,17.1395881,0.549199085,86.59038902,15.03432494,8.581235698,23.18077803,87.93697686,12.06302314,450,200,52.5,48.9,57.2,46.33867277,53.66132723,1.693363844,3.555555556,8.395061728,2.271604938,3.012345679,0.691358025,0,2.814814815,5.333333333,5.333333333,5.382716049,3.259259259,8.790123457,5.62962963,3.802469136,2.222222222,6.864197531,2.864197531,3.061728395,7.851851852,7.209876543,5.481481481,2.518518519,2.430703625,4.520255864,5.074626866,4.47761194,1.194029851,0,0.255863539,1.407249467,2.302771855,3.582089552,5.543710021,4.946695096,6.31130064,4.434968017,7.420042644,1.57782516,5.586353945,4.221748401,7.420042644,8.742004264,7.76119403,5.245202559,5.543710021,86.59038902,0.549199085,0.343249428,8.581235698,0,2.242562929,84.96567506,15.03432494,1013,53.01085884,26.55478776,19.84205331,0,8.2263978,1.306141155,1.443629698,0,82.08990351,17.91009649,0,77.15988083,10.77457795,0,1.439920556,1.439920556,0,100,24.28003972,75.71996028,0,9.444444444,6.277777778,13.22222222,16.16666667,6.055555556,15.5,11.22222222,11.77777778,10.33333333,1.531728665,41.30196937,43.49015317,12.36323851,1.312910284,24.33722163,52.17391304,1.007423118,11.32025451,11.1611877,62.96296296,13.63529134,23.40174569,6.650998825,44692,92727,48232,1760,49.50347567,15.69016882,24.87586892,4.319761668,5.610724926,0,0.446871897,6.752730884,2.482621648,7.596822244,3.773584906,1.986097319,12.56206554,18.32174777,21.94637537,9.433962264,0.695134062,0,1619,4.909409702,16.45236704,20.25131502,31.56049094,26.8264173,81.88084687,3.968731209,368,85.2675887,10.7636801,74.24242424,25.75757576,86.68478261,13.31521739,978,54.90797546,3.928393834,2.58577822,17.652909,12.63053207,14.0726007,25.36051716,16.5091994,5.072103431,0.596718051,1.591248135,1981,4255,82.11515864,4.14997138,10.44647968,32.71322267,17.88484136,9.329829172,32.58869908,49.80289093,90.90004973,9.099950273,83.58862144,16.41137856,60.83150985,50.87527352,35.1750547,13.01969365,20.404814,18.1619256,6.241369787,93.75863021,27.69766285,27.64793635,0.34808553,1.093983093,10.69119841,5.76827449,16.4594729,10.29338637,0,23.66981601
17031801902,2018,2597,41.06739032,2.180149168,5.559465165,1.784686241,68.76046901,39.95978167,25.76845734,10.41520056,4.857621441,90.93309859,2.464788732,31.68629704,2.786555587,87.33122666,1.005458202,6.980752657,11.4622235,94.89386116,5.106138841,350,100,42.3,36.7,44.9,51.45073255,48.54926745,3.332375754,8.096035734,12.6186488,9.156895589,2.680067002,0,1.730876605,1.005025126,2.12171971,3.740926857,5.360134003,3.685092127,10.60859855,6.867671692,4.801786711,2.959240648,5.248464545,2.06588498,1.116694584,3.629257398,4.410943607,0.893355667,0.72585148,6.094674556,6.923076923,9.467455621,4.26035503,1.183431953,0,0,2.958579882,1.124260355,3.195266272,7.514792899,7.455621302,5.50295858,9.881656805,3.668639053,6.449704142,3.786982249,1.775147929,2.781065089,5.621301775,1.597633136,4.49704142,4.26035503,87.33122666,2.786555587,0,6.980752657,0,1.062912956,98.9945418,1.005458202,399,71.67919799,21.05263158,5.263157895,0,12.21285257,0,1.861006106,1.104972376,93.1666182,6.833381797,0,77.76213934,8.937368051,0,1.829697396,1.829697396,1.196340605,100,30.6122449,69.3877551,0,15.05882353,16.70588235,18.50980392,6.117647059,5.098039216,7.215686275,10.43137255,10.43137255,10.43137255,4.401408451,17.07746479,50.79225352,21.83098592,5.897887324,22.72379495,64.80489671,0.267788829,6.694720735,5.508798776,81.88228081,0.551808706,17.56591048,1.784686241,57069,150862,51563,1695,53.83532723,10.41520056,29.20478536,4.785362421,1.759324419,0,1.125967628,3.870513723,5.911330049,15.27093596,0.914848698,2.040816327,15.48205489,19.07107671,18.85995778,8.585503167,2.251935257,0,2597,3.392130258,6.874717322,19.99095432,41.06739032,28.67480778,72.40390132,3.011093502,481,94.29477021,2.694136292,55.26315789,44.73684211,92.0997921,7.9002079,853,44.19695193,1.675041876,6.448911223,14.07035176,6.030150754,3.015075377,13.73534338,11.72529313,36.26465662,4.522613065,2.512562814,1966,3481,93.24906636,2.218114603,13.24707332,21.22612446,6.75093364,0,5.106382979,80,95.14237856,4.857621441,90.93309859,9.066901408,82.04225352,69.36619718,68.66197183,0.704225352,16.1971831,1.76056338,4.3313709,95.6686291,93.38358459,2.261306533,0,2.931323283,0.502512563,0.921273032,0,0,0,3.852596315
17031802100,2018,2226,40.48620851,4.979733642,6.95035461,4.983969688,82.13998391,35.69131833,21.53890994,4.468085106,7.642799678,86.06271777,9.407665505,32.87671233,0.349752259,88.05013116,1.049256776,6.820169047,8.976974643,99.07353793,0.926462073,350,100,44.4,45.4,44.1,49.02360828,50.97639172,2.59399592,8.501783591,8.501783591,10.22592152,0.653983353,1.843043995,0.475624257,2.675386445,0.713436385,0.772889417,5.053507729,4.399524376,8.680142687,7.491082045,14.6254459,2.25921522,2.497027348,2.794292509,3.38882283,3.745541023,2.972651605,2.021403092,0.416171225,3.201829617,9.205260149,12.40708977,8.404802744,1.54373928,0.571755289,0,1.829616924,2.915951973,0.343053173,6.060606061,7.318467696,9.205260149,7.432818754,6.632361349,4.402515723,2.058319039,2.630074328,5.260148656,3.716409377,0.857632933,1.772441395,2.229845626,88.05013116,0.349752259,0,6.820169047,0,0,98.95074322,1.049256776,308,25.97402597,68.50649351,5.519480519,0,5.870327103,0.905373832,0.525700935,0.46728972,89.33801992,10.66198008,0,67.37588652,15.39007092,0,0.709219858,0.709219858,0,100,28.58156028,71.41843972,0,7.561597281,10.02548853,9.685641461,8.411214953,6.711979609,14.35853866,12.23449448,16.057774,14.95327103,4.355400697,22.03832753,53.31010453,17.5087108,2.787456446,26.77345538,62.01372998,1.296720061,2.402745995,7.513348589,87.03590992,2.617163725,10.34692635,4.983969688,61469,149286,70673,618,65.10638298,4.468085106,27.30496454,0.212765957,2.907801418,0,0.496453901,3.262411348,6.95035461,8.794326241,4.964539007,2.978723404,12.83687943,18.93617021,23.4751773,4.964539007,1.489361702,0,2226,3.085553997,10.33193081,8.882655446,40.48620851,37.21365124,80.19687319,6.209386282,342,92.77978339,1.010830325,100,0,99.41520468,0.584795322,793,57.8814628,2.73531778,0,10.8608206,1.528559936,2.73531778,5.872888174,8.286403862,40.46661303,15.84875302,11.66532582,1956,3421,89.35983631,0,4.579653255,24.23945044,10.64016369,0,76.64835165,16.75824176,92.35720032,7.642799678,86.06271777,13.93728223,77.70034843,69.16376307,69.16376307,0,12.89198606,9.407665505,5.601389492,94.39861051,87.61061947,3.700724055,0,0,0,0.643604183,8.045052293,0,0,8.688656476
17031802200,2018,1976,40.5196412,4.183757178,9.384460141,2.25375626,68.24324324,42.92570952,24.52003339,4.591321897,2.130977131,85.39564525,22.99522039,28.58931553,1.898998331,94.15692821,4.653589316,3.005008347,10.70534224,98.15422477,1.845775226,450,200,46.6,41.9,48.4,49.2278798,50.7721202,3.797996661,9.283594744,10.8944468,5.934718101,2.84018652,0,0,1.314116151,3.391267486,3.348876643,3.052140738,4.239084358,8.732513777,10.55532005,8.05426028,2.034760492,1.314116151,3.560830861,2.797795676,1.78041543,4.02713014,0.635862654,4.493429419,5.42540074,6.370735717,8.384710234,3.329223181,1.06863954,0.369913687,0.369913687,1.931771476,2.71270037,3.616933827,3.24702014,6.905055487,9.987669544,9.576654336,8.425811755,1.274147143,6.00082203,0.986436498,2.383888204,4.973284012,3.411426223,3.658035347,5.589806823,94.15692821,1.898998331,0,3.005008347,0,0,95.34641068,4.653589316,513,42.88499025,26.9005848,30.21442495,0,3.594215228,2.19055721,0.489153552,0.127605274,90.2807316,9.719268396,0,68.66801211,17.30575177,0,1.765893037,1.765893037,1.26135217,100,27.14429869,72.85570131,0,12.92517007,8.673469388,10.71428571,11.11111111,5.385487528,15.24943311,9.126984127,11.50793651,15.30612245,3.664365374,34.94423792,46.20286776,12.42697823,2.761550717,20.285479,63.49162778,0,5.297831458,10.92506176,85.8195623,4.153640018,10.02679768,2.25375626,54912,113750,64152,1718,65.89303734,4.591321897,24.52068618,0.15136226,4.843592331,0,0,0,5.297679112,7.669021191,2.875882947,6.357214934,20.18163471,18.36528759,20.9889001,4.692230071,0.655903128,0,1976,1.391896072,10.94958243,15.00154655,40.5196412,32.13733375,77.72764561,5.382585752,543,93.13984169,1.477572559,89.21568627,10.78431373,98.89502762,1.104972376,1144,49.65034965,3.69022869,2.182952183,10.29106029,11.01871102,4.573804574,11.53846154,19.6985447,18.34719335,10.70686071,7.952182952,1967,4792,90.19198664,2.452568255,6.501619621,29.56964368,9.808013356,8.29787234,16.38297872,58.72340426,97.86902287,2.130977131,85.39564525,14.60435475,63.62187998,58.5236325,51.14179501,7.381837493,20.76473712,15.6133829,5.376972531,94.62302747,55.3014553,21.56964657,0,1.871101871,3.69022869,3.326403326,14.24116424,0,0,19.43866944
17031271800,2018,549,0,2.341920375,0,72.17598098,97.85276074,70.63020214,7.491082045,25,33.12883436,14.67889908,22.93577982,41.26040428,100,0,0,0,0,78.92271663,21.07728337,60,30,20.8,19.3,22.5,41.26040428,58.73959572,5.231866825,18.44380403,14.98559078,0,10.66282421,0,0,4.899135447,2.017291066,10.37463977,2.593659942,11.23919308,2.017291066,0,8.645533141,0,0,0,1.44092219,0,0,0,0,12.75303644,9.311740891,14.77732794,1.012145749,0,8.906882591,0,8.704453441,0.809716599,7.489878543,13.36032389,1.417004049,2.024291498,3.238866397,4.453441296,0,0,0,0,7.085020243,2.024291498,2.631578947,0,0,100,0,0,0,0,100,0,0,0,0,0,0,14.75,0,0,0,12.75,87.25,0,62.5,37.5,0,0,0,0,100,95.13888889,4.861111111,0,0,8.333333333,11.80555556,17.36111111,0,28.47222222,3.472222222,0,30.55555556,66.51376147,33.48623853,0,0,0,82.56513026,5.210420842,1.803607214,9.819639279,0.601202405,100,0,0,72.17598098,16250,17905,20650,547,43.05555556,25,28.47222222,3.472222222,0,0,0,0,0,11.80555556,0,3.472222222,23.61111111,13.19444444,34.72222222,4.861111111,4.166666667,0,549,13.88101983,67.98866856,12.46458924,0,5.66572238,34.89461358,6.711409396,278,93.2885906,0,100,0,67.62589928,32.37410072,12,58.33333333,0,0,0.920245399,1.226993865,0,0,0,21.16564417,0,76.68711656,0,841,12.12841855,0,10.78431373,0,87.87158145,0,0,78.89039242,66.87116564,33.12883436,14.67889908,85.32110092,79.35779817,6.422018349,4.128440367,2.293577982,0,20.64220183,0.809716599,99.1902834,7.36196319,0,40.79754601,46.3190184,4.601226994,0,0.920245399,0,0,88.03680982
17031280100,2018,2226,48.88200894,1.844298635,8.104550583,7.553901039,14.53667106,76.29905382,9.663409338,5.283941331,10.05709267,37.13378906,94.3359375,5.05661548,3.288351171,73.92585699,4.451682953,18.59779743,15.82131224,97.96063132,2.039368682,350,250,32.9,33.3,32.6,49.77508919,50.22491081,2.993640453,1.371143658,0,0.592084762,0,0,0,2.648800249,20.38018074,26.20754129,9.940791524,8.569647865,4.954814584,4.45621689,4.736678093,1.277656591,1.745091929,2.898099096,2.648800249,1.558117794,0,0,0,0.741198271,0.772081532,0,0.648548487,0,0,0,6.856084002,26.06547251,23.31686226,11.61210624,8.153180976,5.867819642,4.416306362,2.347127857,1.389746757,0.339715874,2.439777641,5.033971587,0,0,0,0,73.92585699,3.288351171,0,18.59779743,0,0,95.54831705,4.451682953,1020,14.01960784,53.33333333,21.76470588,0,17.59200508,1.253172589,8.137690355,1.871827411,38.29314721,61.70685279,0,26.21286198,15.79541181,1.015419331,45.95712674,46.97254607,5.622414442,100,79.5411809,20.4588191,0,7.672430928,16.93500298,22.02345458,17.01451004,6.221427152,13.67521368,2.862254025,5.406479825,8.189226794,33.30078125,56.27441406,9.790039063,0.219726563,0.415039063,57.11735108,34.66969648,0.308391495,1.428339555,6.476221393,85.23274478,1.300160514,13.4670947,7.553901039,84840,125708,84812,2212,78.07446408,5.283941331,16.30312147,0,0.33847311,0,0,0.921399022,1.335088379,6.186536292,1.429108687,6.318164724,17.37495299,30.2745393,18.1083114,4.606995111,2.783001128,0.22564874,2226,0,1.324389405,7.241142071,48.88200894,42.55245958,92.25039901,1.999231065,437,97.09727028,0.903498654,64.42307692,35.57692308,92.90617849,7.09382151,1048,79.77099237,3.579270971,11.44049188,61.48440931,7.553798858,1.405357927,1.075977163,0,0.417215635,0,13.04347826,2004,6447,38.12626028,6.468673718,4.637917006,29.65825875,61.87373972,15.8937077,33.36675859,48.93457007,89.94290733,10.05709267,37.13378906,62.86621094,28.24707031,25.34179688,1.879882813,23.46191406,0.87890625,70.87402344,0.769356687,99.23064331,0,2.48133509,0.285463329,0.197628458,0.153711023,0.395256917,96.48660518,0,0,97.36495389
17031280400,2018,1202,11.83673469,8.421052632,4.844290657,36.79406731,20.57335582,63.29497274,6.704545455,26.29757785,1.011804384,7.155025554,42.24872232,41.64772727,87.38636364,9.943181818,2.784090909,0.738636364,1.988636364,95.36842105,4.631578947,150,50,28.7,16.1,31.8,46.53409091,53.46590909,4.772727273,15.50671551,17.58241758,17.46031746,0.366300366,0,0,0,4.517704518,10.5006105,3.174603175,0.976800977,8.913308913,0,4.395604396,3.174603175,0.854700855,2.075702076,0,0.244200244,0,0,0,11.79596174,8.395324123,3.719447396,1.062699256,0,0,3.506907545,1.168969182,11.26461211,17.74707758,5.844845909,3.40063762,13.07120085,3.506907545,8.501594049,0.318809777,0.850159405,1.487778959,0.743889479,1.168969182,1.912858661,0.531349628,0,9.943181818,87.38636364,0,0.738636364,0,0,97.21590909,2.784090909,35,17.14285714,0,14.28571429,0,6.678383128,0.820152314,0.351493849,0,4.130162703,95.8698373,0,45.32871972,30.96885813,2.249134948,15.57093426,17.8200692,0.692041522,100,83.73702422,16.26297578,0,9.124087591,11.31386861,5.291970803,33.39416058,0,16.60583942,6.934306569,11.13138686,6.204379562,35.26405451,48.21124361,16.52470187,0,0,68.38983051,13.72881356,5.593220339,2.372881356,9.915254237,96.10223642,0.830670927,3.067092652,36.79406731,20438,36698,28125,1177,32.87197232,26.29757785,18.16608997,5.882352941,16.78200692,0,0,1.211072664,2.076124567,8.30449827,4.671280277,0.865051903,21.79930796,18.68512111,29.93079585,3.114186851,0,0,1202,21.12244898,27.85714286,29.48979592,11.83673469,9.693877551,71.78947368,11.73020528,268,82.84457478,5.425219941,91.25,8.75,100,0,85,78.82352941,0,8.937605396,51.43338954,17.87521079,1.180438449,0,11.46711636,0,1.180438449,7.925801012,2002,1651,3.997577226,27.27272727,0,45.45454545,96.00242277,1.009463722,4.353312303,57.53943218,98.98819562,1.011804384,7.155025554,92.84497445,63.88415673,10.90289608,2.044293015,8.858603066,2.72572402,33.39011925,2.044790652,97.95520935,0,23.27150084,10.7925801,18.21247892,26.306914,1.180438449,20.23608769,0,0,50.42158516
17031300600,2018,880,12.71317829,8.324661811,14.71927162,24.73890339,88.87627696,36.64717349,11.95856874,27.46585736,12.03178207,45.67741935,40.90322581,25.92592593,13.90458255,51.2868801,77.46390458,0,28.9391086,67.89802289,32.10197711,300,90,31.1,31.1,32.1,47.33207784,52.66792216,3.232893911,7.692307692,5.172413793,7.559681698,3.315649867,1.790450928,3.580901857,3.448275862,10.0795756,9.482758621,6.564986737,3.381962865,4.973474801,7.427055703,6.830238727,0.331564987,1.392572944,0.795755968,0.862068966,4.376657825,0,1.392572944,2.718832891,5.780691299,7.568533969,6.019070322,5.36352801,2.205005959,1.191895113,1.132300358,9.89272944,10.30989273,5.303933254,10.30989273,7.68772348,2.562574493,5.184743743,7.449344458,0.595947557,0.834326579,3.218116806,0.595947557,1.430274136,1.609058403,3.15852205,0.595947557,51.2868801,13.90458255,0.69052103,0,0.439422473,31.88951664,22.53609542,77.46390458,922,0,0,100,0,7.104515314,0.410483107,0.915693085,0,48.38182413,51.61817587,0,64.79514416,27.08649469,4.097116844,4.02124431,8.118361153,0,100,64.56752656,35.43247344,0,4.552352049,4.628224583,8.194233687,10.31866464,6.60091047,19.04400607,10.31866464,13.50531108,22.83763278,21.5483871,40.51612903,27.61290323,8.516129032,1.806451613,52.30109204,34.43837754,2.886115445,4.836193448,5.538221529,29.47086403,69.82585399,0.703281983,24.73890339,19753,44492,21733,871,26.32776935,27.46585736,22.53414264,6.145675266,17.52655539,0,0,4.552352049,3.034901366,11.60849772,5.462822458,0,2.807283763,14.71927162,20.71320182,14.18816388,2.20030349,0,880,40.25839793,23.20413437,21.29198966,12.71317829,2.532299742,75.28616025,11.05736006,475,64.96199032,23.98064962,47.5,52.5,60.84210526,39.15789474,459,46.18736383,0,0,0,5.675368899,5.448354143,0.56753689,1.021566402,3.291713961,5.448354143,78.54710556,0,3078,48.70045484,0,5.603735824,0.800533689,51.29954516,2.089930336,11.84293857,51.4249525,87.96821793,12.03178207,45.67741935,54.32258065,81.80645161,44.25806452,16.77419355,27.48387097,4.774193548,13.41935484,1.906779661,98.09322034,23.83654938,9.421112372,29.51191827,32.34960272,4.086265607,0.794551646,0,0,0,62.65607264
