Zipcode,variable,Confirmed_total,Confirmed_total_per_10k_pop,Confirmed_Cases,Confirmed_Cases_per_10k_pop,Vaccinated_total,vaccinated_total_per_10k_pop,vaccinated_people,vaccinated_per_10k_pop
91915,2021-05-16,2811,885.63,1,0.32,17470,5504.1,108,34.03
91915,2021-05-17,2812,885.95,1,0.32,17581,5539.07,111,34.97
91915,2021-05-18,2812,885.95,0,0,17802,5608.7,221,69.63
91915,2021-05-19,2813,886.26,1,0.32,17965,5660.05,163,51.35
91915,2021-05-20,2812,885.95,0,0,18195,5732.51,230,72.46
91915,2021-05-21,2812,885.95,0,0,18401,5797.42,206,64.9
91915,2021-05-22,2811,885.63,0,0,18521,5835.22,120,37.81
91915,2021-05-23,2814,886.58,3,0.95,18634,5870.83,113,35.6
91915,2021-05-24,2814,886.58,0,0,18688,5887.84,54,17.01
91915,2021-05-25,2814,886.58,0,0,18755,5908.95,67,21.11
91915,2021-05-26,2814,886.58,0,0,18857,5941.08,102,32.14
91915,2021-05-27,2815,886.89,1,0.32,18937,5966.29,80,25.2
91915,2021-05-28,2817,887.52,2,0.63,19029,5995.27,92,28.99
91915,2021-05-29,2818,887.84,1,0.32,19148,6032.77,119,37.49
91915,2021-05-30,2818,887.84,0,0,19148,6032.77,0,0
91915,2021-05-31,2818,887.84,0,0,19242,6062.38,94,29.62
91915,2021-06-01,2818,887.84,0,0,19267,6070.26,25,7.88
91915,2021-06-02,2820,888.47,2,0.63,19505,6145.24,238,74.98
91915,2021-06-03,2821,888.78,1,0.32,19874,6261.5,369,116.26
91915,2021-06-04,2822,889.1,1,0.32,19962,6289.22,88,27.73
91915,2021-06-05,2823,889.41,1,0.32,20027,6309.7,65,20.48
91915,2021-06-06,2827,890.67,4,1.26,20181,6358.22,154,48.52
91915,2021-06-07,2827,890.67,0,0,20224,6371.77,43,13.55
91915,2021-06-08,2829,891.3,2,0.63,20297,6394.77,73,23
91915,2021-06-09,2830,891.62,1,0.32,20361,6414.93,64,20.16
91915,2021-06-10,2829,891.3,0,0,20420,6433.52,59,18.59
91915,2021-06-11,2829,891.3,0,0,20472,6449.91,52,16.38
91915,2021-06-12,2830,891.62,1,0.32,20501,6459.04,29,9.14
91915,2021-06-13,2831,891.93,1,0.32,20520,6465.03,19,5.99
91915,2021-06-14,2831,891.93,0,0,20596,6488.97,76,23.94
91915,2021-06-15,2831,891.93,0,0,20665,6510.71,69,21.74
91915,2021-06-16,2831,891.93,0,0,20665,6510.71,0,0
91915,2021-06-17,2832,892.25,1,0.32,20800,6553.25,135,42.53
91915,2021-06-18,2833,892.56,1,0.32,20858,6571.52,58,18.27
91915,2021-06-19,2832,892.25,0,0,20919,6590.74,61,19.22
91915,2021-06-20,2833,892.56,1,0.32,20939,6597.04,20,6.3
91915,2021-06-21,2833,892.56,0,0,20970,6606.81,31,9.77
91915,2021-06-22,2833,892.56,0,0,21023,6623.5,53,16.7
91915,2021-06-23,2834,892.88,1,0.32,21070,6638.31,47,14.81
91915,2021-06-24,2835,893.19,1,0.32,21125,6655.64,55,17.33
91915,2021-06-25,2837,893.82,2,0.63,21193,6677.06,68,21.42
91915,2021-06-26,2840,894.77,3,0.95,21239,6691.56,46,14.49
91915,2021-06-27,2841,895.09,1,0.32,21267,6700.38,28,8.82
91915,2021-06-28,2841,895.09,0,0,21302,6711.41,35,11.03
91915,2021-06-29,2840,894.77,0,0,21344,6724.64,42,13.23
91915,2021-07-06,2857,900.13,17,5.36,21578,6798.36,234,73.72
91915,2021-07-13,2884,908.63,27,8.51,21834,6879.02,256,80.66
91915,2021-07-20,2909,916.51,25,7.88,22095,6961.25,261,82.23
91915,2021-07-27,2965,934.15,56,17.64,22384,7052.3,289,91.05
91915,2021-08-03,3057,963.14,92,28.99,22669,7142.09,285,89.79
91915,2021-08-10,3156,994.33,99,31.19,22982,7240.71,313,98.61
91915,2021-08-17,3243,1021.74,87,27.41,23286,7336.48,304,95.78
91915,2021-08-24,3313,1043.79,70,22.05,23565,7424.39,279,87.9
91915,2021-08-31,3366,1060.49,53,16.7,23846,7512.92,281,88.53
91915,2021-09-07,3417,1076.56,51,16.07,24004,7562.7,158,49.78
91915,2021-09-14,3464,1091.37,47,14.81,24306,7657.84,302,95.15
91915,2021-09-21,3499,1102.39,35,11.03,24506,7720.86,200,63.01
91915,2021-09-28,3535,1113.74,36,11.34,24646,7764.97,140,44.11
91915,2021-10-05,3561,1121.93,26,8.19,24785,7808.76,139,43.79
91915,2021-10-12,3601,1134.53,40,12.6,25001,7876.81,216,68.05
91915,2021-10-19,3630,1143.67,29,9.14,25155,7925.33,154,48.52
91915,2021-10-26,3680,1159.42,50,15.75,25317,7976.37,162,51.04
91915,2021-11-02,3706,1167.61,26,8.19,25540,8046.63,223,70.26
91915,2021-11-09,3760,1184.63,54,17.01,25798,8127.91,258,81.29
91915,2021-11-16,3812,1201.01,52,16.38,26334,8296.79,536,168.87
91915,2021-11-23,3845,1211.41,33,10.4,26849,8459.04,515,162.26
91915,2021-11-30,3872,1219.91,27,8.51,27204,8570.89,355,111.85
91915,2021-12-07,3943,1242.28,71,22.37,27755,8744.49,551,173.6
91915,2021-12-14,3981,1254.25,38,11.97,28258,8902.96,503,158.48
91915,2021-12-21,4063,1280.09,82,25.83,28732,9052.3,474,149.34
91915,2021-12-28,4246,1337.74,183,57.66,29119,9174.23,387,121.93
91915,2022-01-04,4764,1500.95,518,163.2,29228,9208.57,109,34.34
91915,2022-01-11,5739,1808.13,975,307.18,29693,9355.07,465,146.5
91915,2022-01-18,6339,1997.16,600,189.04,30084,9478.26,391,123.19
91915,2022-01-25,7123,2244.17,784,247.01,30492,9606.81,408,128.54
91915,2022-02-01,7459,2350.03,336,105.86,30855,9721.17,363,114.37
91915,2022-02-08,7681,2419.97,222,69.94,31186,9825.46,331,104.28
91915,2022-02-15,7792,2454.95,111,34.97,31385,9888.15,199,62.7
91915,2022-02-22,7853,2474.17,61,19.22,31591,9953.06,206,64.9
91915,2022-03-01,7923,2496.22,70,22.05,31781,10012.92,190,59.86
91915,2022-03-08,7976,2512.92,53,16.7,31900,10050.41,119,37.49
91915,2022-03-15,8009,2523.31,33,10.4,32014,10086.33,114,35.92
91915,2022-03-22,8028,2529.3,19,5.99,32169,10135.16,155,48.83
91915,2022-03-29,8055,2537.81,27,8.51,32248,10160.05,79,24.89
91915,2022-04-05,8084,2546.94,29,9.14,32307,10178.64,59,18.59
91915,2022-04-12,8122,2558.92,38,11.97,32422,10214.87,115,36.23
91915,2022-04-19,8144,2565.85,22,6.93,32526,10247.64,104,32.77
91915,2022-04-26,8184,2578.45,40,12.6,32133,10123.82,0,0
91915,2022-05-03,8220,2589.79,36,11.34,32268,10166.35,135,42.53
91915,2022-05-10,8312,2618.78,92,28.99,32325,10184.31,57,17.96
91915,2022-05-17,8405,2648.08,93,29.3,32407,10210.14,82,25.83
91915,2022-05-24,8539,2690.3,134,42.22,32458,10226.21,51,16.07
91915,2022-06-01,8709,2743.86,170,53.56,32504,10240.71,46,14.49
91915,2022-06-08,8852,2788.91,143,45.05,32563,10259.29,59,18.59
91915,2022-06-15,9008,2838.06,156,49.15,32615,10275.68,52,16.38
91915,2022-06-22,9158,2885.32,150,47.26,32672,10293.64,57,17.96
91915,2022-06-29,9277,2922.81,119,37.49,32734,10313.17,62,19.53
91915,2022-07-06,9427,2970.07,150,47.26,32837,10345.62,103,32.45
91915,2022-07-13,9569,3014.81,142,44.74,33070,10419.03,233,73.41
91915,2022-07-20,9760,3074.98,191,60.18,33134,10439.19,64,20.16
91915,2022-07-27,9915,3123.82,155,48.83,33190,10456.84,56,17.64
91915,2022-08-03,10087,3178.01,172,54.19,33236,10471.33,46,14.49
91915,2022-08-10,10202,3214.24,115,36.23,33241,10472.9,5,1.58
91915,2022-08-17,10202,3214.24,0,0,33290,10488.34,49,15.44
91915,2022-08-24,10365,3265.6,163,51.35,33303,10492.44,13,4.1
91915,2022-08-31,10403,3277.57,38,11.97,33345,10505.67,42,13.23
91915,2022-09-07,10434,3287.33,31,9.77,33353,10508.19,8,2.52
91915,2022-09-14,10455,3293.95,21,6.62,33405,10524.57,52,16.38
91915,2022-09-21,10478,3301.2,23,7.25,33451,10539.07,46,14.49
91916,2021-02-23,84,428.13,0,0,287,1462.79,0,0
91916,2021-02-24,84,428.13,0,0,292,1488.28,5,25.48
91916,2021-02-25,84,428.13,0,0,295,1503.57,3,15.29
91916,2021-02-26,84,428.13,0,0,294,1498.47,0,0
91916,2021-02-27,84,428.13,0,0,296,1508.66,2,10.19
91916,2021-02-28,84,428.13,0,0,301,1534.15,5,25.48
91916,2021-03-01,84,428.13,0,0,303,1544.34,2,10.19
91916,2021-03-02,84,428.13,0,0,310,1580.02,7,35.68
91916,2021-03-03,84,428.13,0,0,319,1625.89,9,45.87
91916,2021-03-04,84,428.13,0,0,324,1651.38,5,25.48
91916,2021-03-05,85,433.23,1,5.1,333,1697.25,9,45.87
91916,2021-03-06,85,433.23,0,0,335,1707.44,2,10.19
91916,2021-03-07,85,433.23,0,0,337,1717.64,2,10.19
91916,2021-03-08,85,433.23,0,0,343,1748.22,6,30.58
91916,2021-03-09,85,433.23,0,0,354,1804.28,11,56.07
91916,2021-03-10,85,433.23,0,0,361,1839.96,7,35.68
91916,2021-03-11,85,433.23,0,0,368,1875.64,7,35.68
91916,2021-03-12,85,433.23,0,0,371,1890.93,3,15.29
91916,2021-03-13,85,433.23,0,0,380,1936.8,9,45.87
91916,2021-03-14,86,438.33,1,5.1,383,1952.09,3,15.29
91916,2021-03-15,86,438.33,0,0,389,1982.67,6,30.58
91916,2021-03-16,86,438.33,0,0,391,1992.86,2,10.19
91916,2021-03-17,86,438.33,0,0,399,2033.64,8,40.77
91916,2021-03-18,86,438.33,0,0,414,2110.09,15,76.45
91916,2021-03-19,86,438.33,0,0,420,2140.67,6,30.58
91916,2021-03-20,86,438.33,0,0,422,2150.87,2,10.19
91916,2021-03-21,86,438.33,0,0,425,2166.16,3,15.29
91916,2021-03-22,87,443.43,1,5.1,426,2171.25,1,5.1
91916,2021-03-23,87,443.43,0,0,431,2196.74,5,25.48
91916,2021-03-24,87,443.43,0,0,437,2227.32,6,30.58
91916,2021-03-25,87,443.43,0,0,444,2263,7,35.68
91916,2021-03-26,87,443.43,0,0,451,2298.67,7,35.68
91916,2021-03-27,87,443.43,0,0,452,2303.77,1,5.1
91916,2021-03-28,87,443.43,0,0,456,2324.16,4,20.39
91916,2021-03-29,87,443.43,0,0,459,2339.45,3,15.29
91916,2021-03-30,87,443.43,0,0,459,2339.45,0,0
91916,2021-03-31,88,448.52,1,5.1,464,2364.93,5,25.48
91916,2021-04-01,88,448.52,0,0,479,2441.39,15,76.45
91916,2021-04-02,88,448.52,0,0,487,2482.16,8,40.77
91916,2021-04-03,88,448.52,0,0,498,2538.23,11,56.07
91916,2021-04-04,88,448.52,0,0,501,2553.52,3,15.29
91916,2021-04-05,88,448.52,0,0,502,2558.61,1,5.1
91916,2021-04-06,88,448.52,0,0,511,2604.49,9,45.87
91916,2021-04-07,88,448.52,0,0,539,2747.2,28,142.71
91916,2021-04-08,88,448.52,0,0,555,2828.75,16,81.55
91916,2021-04-09,88,448.52,0,0,571,2910.3,16,81.55
91916,2021-04-10,88,448.52,0,0,578,2945.97,7,35.68
91916,2021-04-11,89,453.62,1,5.1,582,2966.36,4,20.39
91916,2021-04-12,89,453.62,0,0,585,2981.65,3,15.29
91916,2021-04-13,89,453.62,0,0,590,3007.14,5,25.48
91916,2021-04-14,89,453.62,0,0,598,3047.91,8,40.77
91916,2021-04-15,89,453.62,0,0,610,3109.07,12,61.16
91916,2021-04-16,89,453.62,0,0,619,3154.94,9,45.87
91916,2021-04-17,89,453.62,0,0,620,3160.04,1,5.1
91916,2021-04-18,89,453.62,0,0,621,3165.14,1,5.1
91916,2021-04-19,90,458.72,1,5.1,620,3160.04,0,0
91916,2021-04-20,90,458.72,0,0,625,3185.52,5,25.48
91916,2021-04-21,90,458.72,0,0,633,3226.3,8,40.77
91916,2021-04-22,90,458.72,0,0,641,3267.07,8,40.77
91916,2021-04-23,90,458.72,0,0,647,3297.66,6,30.58
91916,2021-04-24,90,458.72,0,0,654,3333.33,7,35.68
91916,2021-04-25,91,463.81,1,5.1,655,3338.43,1,5.1
91916,2021-04-26,91,463.81,0,0,654,3333.33,0,0
91916,2021-04-27,91,463.81,0,0,659,3358.82,5,25.48
91916,2021-04-28,91,463.81,0,0,666,3394.5,7,35.68
91916,2021-04-29,91,463.81,0,0,674,3435.27,8,40.77
91916,2021-04-30,91,463.81,0,0,678,3455.66,4,20.39
91916,2021-05-01,91,463.81,0,0,684,3486.24,6,30.58
91916,2021-05-02,91,463.81,0,0,684,3486.24,0,0
91916,2021-05-03,91,463.81,0,0,685,3491.34,1,5.1
91916,2021-05-04,91,463.81,0,0,696,3547.4,11,56.07
91916,2021-05-05,91,463.81,0,0,700,3567.79,4,20.39
91916,2021-05-06,92,468.91,1,5.1,706,3598.37,6,30.58
91916,2021-05-07,92,468.91,0,0,709,3613.66,3,15.29
91916,2021-05-08,92,468.91,0,0,714,3639.14,5,25.48
91916,2021-05-09,92,468.91,0,0,717,3654.43,3,15.29
91916,2021-05-10,92,468.91,0,0,719,3664.63,2,10.19
91916,2021-05-11,92,468.91,0,0,725,3695.21,6,30.58
91916,2021-05-12,92,468.91,0,0,730,3720.69,5,25.48
91916,2021-05-13,92,468.91,0,0,737,3756.37,7,35.68
91916,2021-05-14,92,468.91,0,0,742,3781.86,5,25.48
91916,2021-05-15,92,468.91,0,0,744,3792.05,2,10.19
91916,2021-05-16,92,468.91,0,0,748,3812.44,4,20.39
91916,2021-05-17,92,468.91,0,0,748,3812.44,0,0
91916,2021-05-18,92,468.91,0,0,755,3848.11,7,35.68
91916,2021-05-19,92,468.91,0,0,757,3858.31,2,10.19
91916,2021-05-20,92,468.91,0,0,760,3873.6,3,15.29
91916,2021-05-21,92,468.91,0,0,763,3888.89,3,15.29
91916,2021-05-22,92,468.91,0,0,766,3904.18,3,15.29
91916,2021-05-23,92,468.91,0,0,768,3914.37,2,10.19
91916,2021-05-24,92,468.91,0,0,768,3914.37,0,0
91916,2021-05-25,92,468.91,0,0,770,3924.57,2,10.19
91916,2021-05-26,92,468.91,0,0,772,3934.76,2,10.19
91916,2021-05-27,93,474.01,1,5.1,773,3939.86,1,5.1
91916,2021-05-28,94,479.1,1,5.1,777,3960.24,4,20.39
91916,2021-05-29,94,479.1,0,0,777,3960.24,0,0
91916,2021-05-30,94,479.1,0,0,777,3960.24,0,0
91916,2021-05-31,94,479.1,0,0,782,3985.73,5,25.48
91916,2021-06-01,94,479.1,0,0,784,3995.92,2,10.19
91916,2021-06-02,94,479.1,0,0,794,4046.89,10,50.97
91916,2021-06-03,94,479.1,0,0,805,4102.96,11,56.07
91916,2021-06-04,94,479.1,0,0,807,4113.15,2,10.19
91916,2021-06-05,94,479.1,0,0,807,4113.15,0,0
91916,2021-06-06,94,479.1,0,0,811,4133.54,4,20.39
91916,2021-06-07,94,479.1,0,0,812,4138.63,1,5.1
91916,2021-06-08,94,479.1,0,0,814,4148.83,2,10.19
91916,2021-06-09,94,479.1,0,0,818,4169.22,4,20.39
91916,2021-06-10,94,479.1,0,0,819,4174.31,1,5.1
91916,2021-06-11,94,479.1,0,0,823,4194.7,4,20.39
91916,2021-06-12,94,479.1,0,0,823,4194.7,0,0
91916,2021-06-13,94,479.1,0,0,823,4194.7,0,0
91916,2021-06-14,94,479.1,0,0,823,4194.7,0,0
91916,2021-06-15,94,479.1,0,0,825,4204.89,2,10.19
91916,2021-06-16,94,479.1,0,0,825,4204.89,0,0
91916,2021-06-17,94,479.1,0,0,828,4220.18,3,15.29
91916,2021-06-18,94,479.1,0,0,827,4215.09,0,0
91916,2021-06-19,94,479.1,0,0,827,4215.09,0,0
91916,2021-06-20,94,479.1,0,0,831,4235.47,4,20.39
91916,2021-06-21,94,479.1,0,0,832,4240.57,1,5.1
91916,2021-06-22,94,479.1,0,0,836,4260.96,4,20.39
91916,2021-06-23,94,479.1,0,0,840,4281.35,4,20.39
91916,2021-06-24,94,479.1,0,0,840,4281.35,0,0
91916,2021-06-25,94,479.1,0,0,842,4291.54,2,10.19
91916,2021-06-26,94,479.1,0,0,842,4291.54,0,0
91916,2021-06-27,94,479.1,0,0,844,4301.73,2,10.19
91916,2021-06-28,94,479.1,0,0,846,4311.93,2,10.19
91916,2021-06-29,94,479.1,0,0,847,4317.02,1,5.1
91916,2021-07-06,94,479.1,0,0,851,4337.41,4,20.39
91916,2021-07-13,94,479.1,0,0,860,4383.28,9,45.87
91916,2021-07-20,97,494.39,3,15.29,870,4434.25,10,50.97
91916,2021-07-27,99,504.59,2,10.19,879,4480.12,9,45.87
91916,2021-08-03,102,519.88,3,15.29,897,4571.87,18,91.74
91916,2021-08-10,104,530.07,2,10.19,910,4638.12,13,66.26
91916,2021-08-17,108,550.46,4,20.39,916,4668.71,6,30.58
91916,2021-08-24,112,570.85,4,20.39,926,4719.67,10,50.97
91916,2021-08-31,120,611.62,8,40.77,943,4806.32,17,86.65
91916,2021-09-07,122,621.81,2,10.19,957,4877.68,14,71.36
91916,2021-09-14,131,667.69,9,45.87,969,4938.84,12,61.16
91916,2021-09-21,131,667.69,0,0,980,4994.9,11,56.07
91916,2021-09-28,133,677.88,2,10.19,988,5035.68,8,40.77
91916,2021-10-05,143,728.85,10,50.97,999,5091.74,11,56.07
91916,2021-10-12,147,749.24,4,20.39,1001,5101.94,2,10.19
91916,2021-10-19,147,749.24,0,0,1007,5132.52,6,30.58
91916,2021-10-26,149,759.43,2,10.19,1013,5163.1,6,30.58
91916,2021-11-02,151,769.62,2,10.19,1027,5234.45,14,71.36
91916,2021-11-09,151,769.62,0,0,1036,5280.33,9,45.87
91916,2021-11-16,154,784.91,3,15.29,1040,5300.71,4,20.39
91916,2021-11-23,158,805.3,4,20.39,1047,5336.39,7,35.68
91916,2021-11-30,159,810.4,1,5.1,1051,5356.78,4,20.39
91916,2021-12-07,159,810.4,0,0,1057,5387.36,6,30.58
91916,2021-12-14,160,815.49,1,5.1,1063,5417.94,6,30.58
91916,2021-12-21,167,851.17,7,35.68,1077,5489.3,14,71.36
91916,2021-12-28,174,886.85,7,35.68,1079,5499.49,2,10.19
91916,2022-01-04,188,958.21,14,71.36,1082,5514.78,3,15.29
91916,2022-01-11,215,1095.82,27,137.61,1088,5545.36,6,30.58
91916,2022-01-18,244,1243.63,29,147.81,1095,5581.04,7,35.68
91916,2022-01-25,270,1376.15,26,132.52,1100,5606.52,5,25.48
91916,2022-02-01,289,1472.99,19,96.84,1102,5616.72,2,10.19
91916,2022-02-08,290,1478.08,1,5.1,1101,5611.62,0,0
91916,2022-02-15,295,1503.57,5,25.48,1098,5596.33,0,0
91916,2022-02-22,296,1508.66,1,5.1,1103,5621.81,5,25.48
91916,2022-03-01,297,1513.76,1,5.1,1103,5621.81,0,0
91916,2022-03-08,297,1513.76,0,0,1105,5632.01,2,10.19
91916,2022-03-15,297,1513.76,0,0,1107,5642.2,2,10.19
91916,2022-03-22,297,1513.76,0,0,1112,5667.69,5,25.48
91916,2022-03-29,295,1503.57,0,0,1116,5688.07,4,20.39
91916,2022-04-05,296,1508.66,1,5.1,1117,5693.17,1,5.1
91916,2022-04-12,296,1508.66,0,0,1118,5698.27,1,5.1
91916,2022-04-19,296,1508.66,0,0,1119,5703.36,1,5.1
91916,2022-04-26,296,1508.66,0,0,1120,5708.46,1,5.1
91916,2022-05-03,297,1513.76,1,5.1,1125,5733.94,5,25.48
91916,2022-05-10,299,1523.96,2,10.19,1127,5744.14,2,10.19
91916,2022-05-17,299,1523.96,0,0,1133,5774.72,6,30.58
91916,2022-05-24,303,1544.34,4,20.39,1132,5769.62,0,0
91916,2022-06-01,307,1564.73,4,20.39,1132,5769.62,0,0
91916,2022-06-08,312,1590.21,5,25.48,1135,5784.91,3,15.29
91916,2022-06-15,316,1610.6,4,20.39,1140,5810.4,5,25.48
91916,2022-06-22,316,1610.6,0,0,1142,5820.59,2,10.19
91916,2022-06-29,319,1625.89,3,15.29,1140,5810.4,0,0
91916,2022-07-06,325,1656.47,6,30.58,1139,5805.3,0,0
91916,2022-07-13,330,1681.96,5,25.48,1134,5779.82,0,0
91916,2022-07-20,336,1712.54,6,30.58,1128,5749.24,0,0
91916,2022-07-27,342,1743.12,6,30.58,1124,5728.85,0,0
91916,2022-08-03,344,1753.31,2,10.19,1124,5728.85,0,0
91916,2022-08-10,346,1763.51,2,10.19,1125,5733.94,1,5.1
91916,2022-08-17,346,1763.51,0,0,1125,5733.94,0,0
91916,2022-08-24,350,1783.89,4,20.39,1125,5733.94,0,0
91916,2022-08-31,351,1788.99,1,5.1,1126,5739.04,1,5.1
91916,2022-09-07,353,1799.18,2,10.19,1123,5723.75,0,0
91916,2022-09-14,353,1799.18,0,0,1119,5703.36,0,0
91916,2022-09-21,353,1799.18,0,0,1124,5728.85,5,25.48
91917,2021-02-23,173,1880.43,0,0,148,1608.7,0,0
91917,2021-02-24,178,1934.78,5,54.35,155,1684.78,7,76.09
91917,2021-02-25,178,1934.78,0,0,155,1684.78,0,0
91917,2021-02-26,178,1934.78,0,0,157,1706.52,2,21.74
91917,2021-02-27,178,1934.78,0,0,163,1771.74,6,65.22
91917,2021-02-28,178,1934.78,0,0,168,1826.09,5,54.35
91917,2021-03-01,178,1934.78,0,0,169,1836.96,1,10.87
91917,2021-03-02,178,1934.78,0,0,172,1869.57,3,32.61
91917,2021-03-03,178,1934.78,0,0,177,1923.91,5,54.35
91917,2021-03-04,178,1934.78,0,0,180,1956.52,3,32.61
91917,2021-03-05,178,1934.78,0,0,183,1989.13,3,32.61
91917,2021-03-06,178,1934.78,0,0,184,2000,1,10.87
91917,2021-03-07,178,1934.78,0,0,183,1989.13,0,0
91917,2021-03-08,178,1934.78,0,0,184,2000,1,10.87
91917,2021-03-09,178,1934.78,0,0,188,2043.48,4,43.48
91917,2021-03-10,178,1934.78,0,0,192,2086.96,4,43.48
91917,2021-03-11,178,1934.78,0,0,193,2097.83,1,10.87
91917,2021-03-12,178,1934.78,0,0,197,2141.3,4,43.48
91917,2021-03-13,179,1945.65,1,10.87,199,2163.04,2,21.74
91917,2021-03-14,179,1945.65,0,0,200,2173.91,1,10.87
91917,2021-03-15,179,1945.65,0,0,200,2173.91,0,0
91917,2021-03-16,179,1945.65,0,0,201,2184.78,1,10.87
91917,2021-03-17,179,1945.65,0,0,203,2206.52,2,21.74
91917,2021-03-18,180,1956.52,1,10.87,207,2250,4,43.48
91917,2021-03-19,180,1956.52,0,0,209,2271.74,2,21.74
91917,2021-03-20,180,1956.52,0,0,210,2282.61,1,10.87
91917,2021-03-21,180,1956.52,0,0,212,2304.35,2,21.74
91917,2021-03-22,180,1956.52,0,0,217,2358.7,5,54.35
91917,2021-03-23,180,1956.52,0,0,221,2402.17,4,43.48
91917,2021-03-24,179,1945.65,0,0,223,2423.91,2,21.74
91917,2021-03-25,180,1956.52,1,10.87,230,2500,7,76.09
91917,2021-03-26,180,1956.52,0,0,236,2565.22,6,65.22
91917,2021-03-27,180,1956.52,0,0,241,2619.57,5,54.35
91917,2021-03-28,180,1956.52,0,0,242,2630.43,1,10.87
91917,2021-03-29,180,1956.52,0,0,244,2652.17,2,21.74
91917,2021-03-30,180,1956.52,0,0,244,2652.17,0,0
91917,2021-03-31,180,1956.52,0,0,255,2771.74,11,119.57
91917,2021-04-01,181,1967.39,1,10.87,259,2815.22,4,43.48
91917,2021-04-02,182,1978.26,1,10.87,274,2978.26,15,163.04
91917,2021-04-03,182,1978.26,0,0,277,3010.87,3,32.61
91917,2021-04-04,182,1978.26,0,0,311,3380.43,34,369.57
91917,2021-04-05,182,1978.26,0,0,309,3358.7,0,0
91917,2021-04-06,183,1989.13,1,10.87,314,3413.04,5,54.35
91917,2021-04-07,183,1989.13,0,0,327,3554.35,13,141.3
91917,2021-04-08,183,1989.13,0,0,337,3663.04,10,108.7
91917,2021-04-09,184,2000,1,10.87,347,3771.74,10,108.7
91917,2021-04-10,185,2010.87,1,10.87,355,3858.7,8,86.96
91917,2021-04-11,185,2010.87,0,0,356,3869.57,1,10.87
91917,2021-04-12,185,2010.87,0,0,357,3880.43,1,10.87
91917,2021-04-13,185,2010.87,0,0,379,4119.57,22,239.13
91917,2021-04-14,185,2010.87,0,0,392,4260.87,13,141.3
91917,2021-04-15,186,2021.74,1,10.87,396,4304.35,4,43.48
91917,2021-04-16,186,2021.74,0,0,401,4358.7,5,54.35
91917,2021-04-17,186,2021.74,0,0,405,4402.17,4,43.48
91917,2021-04-18,186,2021.74,0,0,408,4434.78,3,32.61
91917,2021-04-19,186,2021.74,0,0,406,4413.04,0,0
91917,2021-04-20,186,2021.74,0,0,410,4456.52,4,43.48
91917,2021-04-21,186,2021.74,0,0,413,4489.13,3,32.61
91917,2021-04-22,184,2000,0,0,414,4500,1,10.87
91917,2021-04-23,184,2000,0,0,419,4554.35,5,54.35
91917,2021-04-24,184,2000,0,0,431,4684.78,12,130.43
91917,2021-04-25,184,2000,0,0,436,4739.13,5,54.35
91917,2021-04-26,184,2000,0,0,440,4782.61,4,43.48
91917,2021-04-27,184,2000,0,0,448,4869.57,8,86.96
91917,2021-04-28,184,2000,0,0,455,4945.65,7,76.09
91917,2021-04-29,184,2000,0,0,469,5097.83,14,152.17
91917,2021-04-30,184,2000,0,0,474,5152.17,5,54.35
91917,2021-05-01,184,2000,0,0,478,5195.65,4,43.48
91917,2021-05-02,184,2000,0,0,479,5206.52,1,10.87
91917,2021-05-03,184,2000,0,0,485,5271.74,6,65.22
91917,2021-05-04,184,2000,0,0,493,5358.7,8,86.96
91917,2021-05-05,184,2000,0,0,500,5434.78,7,76.09
91917,2021-05-06,184,2000,0,0,508,5521.74,8,86.96
91917,2021-05-07,184,2000,0,0,515,5597.83,7,76.09
91917,2021-05-08,184,2000,0,0,526,5717.39,11,119.57
91917,2021-05-09,184,2000,0,0,530,5760.87,4,43.48
91917,2021-05-10,184,2000,0,0,533,5793.48,3,32.61
91917,2021-05-11,184,2000,0,0,538,5847.83,5,54.35
91917,2021-05-12,184,2000,0,0,544,5913.04,6,65.22
91917,2021-05-13,184,2000,0,0,551,5989.13,7,76.09
91917,2021-05-14,184,2000,0,0,558,6065.22,7,76.09
91917,2021-05-15,184,2000,0,0,566,6152.17,8,86.96
91917,2021-05-16,184,2000,0,0,571,6206.52,5,54.35
91917,2021-05-17,184,2000,0,0,575,6250,4,43.48
91917,2021-05-18,184,2000,0,0,582,6326.09,7,76.09
91917,2021-05-19,184,2000,0,0,589,6402.17,7,76.09
91917,2021-05-20,184,2000,0,0,600,6521.74,11,119.57
91917,2021-05-21,184,2000,0,0,604,6565.22,4,43.48
91917,2021-05-22,184,2000,0,0,608,6608.7,4,43.48
91917,2021-05-23,184,2000,0,0,609,6619.57,1,10.87
91917,2021-05-24,184,2000,0,0,610,6630.43,1,10.87
91917,2021-05-25,184,2000,0,0,617,6706.52,7,76.09
91917,2021-05-26,184,2000,0,0,627,6815.22,10,108.7
91917,2021-05-27,184,2000,0,0,632,6869.57,5,54.35
91917,2021-05-28,184,2000,0,0,636,6913.04,4,43.48
91917,2021-05-29,184,2000,0,0,641,6967.39,5,54.35
91917,2021-05-30,184,2000,0,0,641,6967.39,0,0
91917,2021-05-31,184,2000,0,0,647,7032.61,6,65.22
91917,2021-06-01,184,2000,0,0,650,7065.22,3,32.61
91917,2021-06-02,184,2000,0,0,657,7141.3,7,76.09
91917,2021-06-03,184,2000,0,0,670,7282.61,13,141.3
91917,2021-06-04,184,2000,0,0,671,7293.48,1,10.87
91917,2021-06-05,184,2000,0,0,673,7315.22,2,21.74
